season,week,celebrity_name,vote_mean,judge_percentage,total_percentage,actual_elim_week,was_eliminated_this_week,results,rank,lowest_in_week,prediction_correct,eliminated_this_week,eliminated_rank,total_contestants
30,10,Cody Rigsby,0.2494614849681081,0.2420382165605095,0.4914997015286176,-1,False,3rd Place,1,True,False,,,4
30,10,Iman Shumpert,0.2469878061258296,0.2547770700636942,0.5017648761895238,-1,False,1st Place,2,False,False,,,4
31,1,Cheryl Ladd,0.0705739197763797,0.0549738219895288,0.1255477417659085,3,False,Eliminated Week 3,9,False,True,Jason Lewis,1.0,16
31,1,Wayne Brady,0.0666676699748733,0.0759162303664921,0.14258390034136542,-1,False,3rd Place,16,False,True,Jason Lewis,1.0,16
31,1,Daniel Durant,0.0660445393468083,0.0706806282722513,0.13672516761905962,9,False,Eliminated Week 9,14,False,True,Jason Lewis,1.0,16
31,1,Sam Champion,0.0654643451444525,0.0523560209424083,0.1178203660868608,4,False,Eliminated Week 4,6,False,True,Jason Lewis,1.0,16
31,1,Vinny Guadagnino,0.0653986326671487,0.0445026178010471,0.1099012504681958,8,False,Eliminated Week 8,2,False,True,Jason Lewis,1.0,16
31,1,Jordin Sparks,0.0631905285172362,0.0680628272251308,0.131253355742367,7,False,Eliminated Week 7,11,False,True,Jason Lewis,1.0,16
31,1,Selma Blair,0.0627163894417642,0.0732984293193717,0.1360148187611359,-1,False,Withdrew,13,False,True,Jason Lewis,1.0,16
31,1,Heidi D'Amelio,0.0622964152654332,0.06282722513089,0.12512364039632318,8,False,Eliminated Week 8,8,False,True,Jason Lewis,1.0,16
31,1,Trevor Donovan,0.06175627604514,0.0549738219895288,0.1167300980346688,9,False,Eliminated Week 9,5,False,True,Jason Lewis,1.0,16
31,1,Shangela,0.0615577337666722,0.0732984293193717,0.1348561630860439,-1,False,4th Place,12,False,True,Jason Lewis,1.0,16
31,1,Jessie James Decker,0.0606318934166846,0.0523560209424083,0.1129879143590929,6,False,Eliminated Week 6,4,False,True,Jason Lewis,1.0,16
31,1,Teresa Giudice,0.0605559526491509,0.0523560209424083,0.1129119735915592,2,False,Eliminated Week 2,3,False,True,Jason Lewis,1.0,16
31,1,Jason Lewis,0.0588975561465964,0.0471204188481675,0.1060179749947639,1,True,Eliminated Week 1,1,True,True,Jason Lewis,1.0,16
31,1,Joseph Baena,0.0588323008962107,0.0602094240837696,0.1190417249799803,5,False,Eliminated Week 5,7,False,True,Jason Lewis,1.0,16
31,1,Charli D'Amelio,0.0581591992434753,0.0837696335078534,0.1419288327513287,-1,False,1st Place,15,False,True,Jason Lewis,1.0,16
31,1,Gabby Windey,0.0572566477019729,0.0732984293193717,0.13055507702134458,-1,False,2nd Place,10,False,True,Jason Lewis,1.0,16
31,2,Teresa Giudice,0.0738052611757411,0.0558252427184466,0.1296305038941877,2,True,Eliminated Week 2,6,False,False,Teresa Giudice,6.0,15
31,2,Heidi D'Amelio,0.0722378266481223,0.0679611650485436,0.1401989916966659,8,False,Eliminated Week 8,13,False,False,Teresa Giudice,6.0,15
31,2,Vinny Guadagnino,0.0694471865602317,0.0655339805825242,0.1349811671427559,8,False,Eliminated Week 8,9,False,False,Teresa Giudice,6.0,15
31,2,Wayne Brady,0.0682972995679884,0.0776699029126213,0.14596720248060968,-1,False,3rd Place,15,False,False,Teresa Giudice,6.0,15
31,2,Trevor Donovan,0.0673188147316783,0.0728155339805825,0.14013434871226083,9,False,Eliminated Week 9,12,False,False,Teresa Giudice,6.0,15
31,2,Cheryl Ladd,0.0672024644135139,0.0509708737864077,0.1181733381999216,3,False,Eliminated Week 3,1,True,False,Teresa Giudice,6.0,15
31,2,Joseph Baena,0.0671825563853509,0.058252427184466,0.1254349835698169,5,False,Eliminated Week 5,3,False,False,Teresa Giudice,6.0,15
31,2,Daniel Durant,0.0669687552091186,0.0703883495145631,0.1373571047236817,9,False,Eliminated Week 9,10,False,False,Teresa Giudice,6.0,15
31,2,Shangela,0.0662042214252076,0.0679611650485436,0.1341653864737512,-1,False,4th Place,8,False,False,Teresa Giudice,6.0,15
31,2,Sam Champion,0.0659161413790103,0.0631067961165048,0.1290229374955151,4,False,Eliminated Week 4,5,False,False,Teresa Giudice,6.0,15
31,2,Selma Blair,0.0647085587661478,0.0679611650485436,0.1326697238146914,-1,False,Withdrew,7,False,False,Teresa Giudice,6.0,15
31,2,Jessie James Decker,0.0640540342826244,0.0606796116504854,0.12473364593310982,6,False,Eliminated Week 6,2,False,False,Teresa Giudice,6.0,15
31,2,Gabby Windey,0.0627616476870503,0.0776699029126213,0.1404315505996716,-1,False,2nd Place,14,False,False,Teresa Giudice,6.0,15
31,2,Jordin Sparks,0.062250881619892,0.0655339805825242,0.1277848622024162,7,False,Eliminated Week 7,4,False,False,Teresa Giudice,6.0,15
31,2,Charli D'Amelio,0.0616443501483219,0.0776699029126213,0.1393142530609432,-1,False,1st Place,11,False,False,Teresa Giudice,6.0,15
31,3,Vinny Guadagnino,0.0775215126910479,0.0570719602977667,0.1345934729888146,8,False,Eliminated Week 8,4,False,True,Cheryl Ladd,1.0,14
31,3,Daniel Durant,0.0751286508228986,0.0769230769230769,0.1520517277459755,9,False,Eliminated Week 9,10,False,True,Cheryl Ladd,1.0,14
31,3,Shangela,0.074100718654129,0.0744416873449131,0.14854240599904212,-1,False,4th Place,9,False,True,Cheryl Ladd,1.0,14
31,3,Heidi D'Amelio,0.0729722367717544,0.0794044665012407,0.1523767032729951,8,False,Eliminated Week 8,11,False,True,Cheryl Ladd,1.0,14
31,3,Wayne Brady,0.0721874795160398,0.0818858560794044,0.1540733355954442,-1,False,3rd Place,14,False,True,Cheryl Ladd,1.0,14
31,3,Sam Champion,0.0720880138547931,0.0620347394540942,0.1341227533088873,4,False,Eliminated Week 4,3,False,True,Cheryl Ladd,1.0,14
31,3,Selma Blair,0.0716458995922541,0.0694789081885856,0.1411248077808397,-1,False,Withdrew,7,False,True,Cheryl Ladd,1.0,14
31,3,Charli D'Amelio,0.0708600671661835,0.0818858560794044,0.1527459232455879,-1,False,1st Place,13,False,True,Cheryl Ladd,1.0,14
31,3,Gabby Windey,0.0707448871108974,0.0818858560794044,0.1526307431903018,-1,False,2nd Place,12,False,True,Cheryl Ladd,1.0,14
31,3,Cheryl Ladd,0.0700798146534184,0.0595533498759305,0.12963316452934892,3,True,Eliminated Week 3,1,True,True,Cheryl Ladd,1.0,14
31,3,Jordin Sparks,0.0696816841799854,0.0719602977667493,0.1416419819467347,7,False,Eliminated Week 7,8,False,True,Cheryl Ladd,1.0,14
31,3,Trevor Donovan,0.0689654888413499,0.0669975186104218,0.1359630074517717,9,False,Eliminated Week 9,5,False,True,Cheryl Ladd,1.0,14
31,3,Jessie James Decker,0.0683187756906757,0.064516129032258,0.1328349047229337,6,False,Eliminated Week 6,2,False,True,Cheryl Ladd,1.0,14
31,3,Joseph Baena,0.065704770454572,0.0719602977667493,0.1376650682213213,5,False,Eliminated Week 5,6,False,True,Cheryl Ladd,1.0,14
31,4,Shangela,0.0862001162794581,0.0780487804878048,0.1642488967672629,-1,False,4th Place,12,False,True,Sam Champion,1.0,13
31,4,Jordin Sparks,0.08046358432212,0.0829268292682926,0.16339041359041262,7,False,Eliminated Week 7,10,False,True,Sam Champion,1.0,13
31,4,Selma Blair,0.079475273009398,0.0780487804878048,0.15752405349720278,-1,False,Withdrew,7,False,True,Sam Champion,1.0,13
31,4,Daniel Durant,0.0776242425563495,0.0707317073170731,0.1483559498734226,9,False,Eliminated Week 9,6,False,True,Sam Champion,1.0,13
31,4,Wayne Brady,0.0769514584128737,0.0878048780487804,0.1647563364616541,-1,False,3rd Place,13,False,True,Sam Champion,1.0,13
31,4,Heidi D'Amelio,0.0763374105307483,0.0829268292682926,0.15926423979904092,8,False,Eliminated Week 8,8,False,True,Sam Champion,1.0,13
31,4,Charli D'Amelio,0.0759554958326618,0.0878048780487804,0.1637603738814422,-1,False,1st Place,11,False,True,Sam Champion,1.0,13
31,4,Vinny Guadagnino,0.0759321185929997,0.0707317073170731,0.1466638259100728,8,False,Eliminated Week 8,4,False,True,Sam Champion,1.0,13
31,4,Gabby Windey,0.0753668806653457,0.0878048780487804,0.1631717587141261,-1,False,2nd Place,9,False,True,Sam Champion,1.0,13
31,4,Joseph Baena,0.0750986127149575,0.0682926829268292,0.1433912956417867,5,False,Eliminated Week 5,3,False,True,Sam Champion,1.0,13
31,4,Trevor Donovan,0.0750442537114398,0.0682926829268292,0.14333693663826902,9,False,Eliminated Week 9,2,False,True,Sam Champion,1.0,13
31,4,Sam Champion,0.0743809271199827,0.0609756097560975,0.1353565368760802,4,True,Eliminated Week 4,1,True,True,Sam Champion,1.0,13
31,4,Jessie James Decker,0.0711696262516647,0.0756097560975609,0.1467793823492256,6,False,Eliminated Week 6,5,False,True,Sam Champion,1.0,13
31,5,Vinny Guadagnino,0.0892402910757607,0.0691192865105908,0.1583595775863515,8,False,Eliminated Week 8,2,False,False,Joseph Baena,3.0,12
31,5,Charli D'Amelio,0.0883260033376344,0.0936454849498327,0.18197148828746712,-1,False,1st Place,12,False,False,Joseph Baena,3.0,12
31,5,Trevor Donovan,0.0868549006737275,0.0802675585284281,0.1671224592021556,9,False,Eliminated Week 9,6,False,False,Joseph Baena,3.0,12
31,5,Jordin Sparks,0.0857001807583182,0.0791527313266443,0.1648529120849625,7,False,Eliminated Week 7,5,False,False,Joseph Baena,3.0,12
31,5,Selma Blair,0.0834106995638119,0.0891861761426978,0.17259687570650972,-1,False,Withdrew,10,False,False,Joseph Baena,3.0,12
31,5,Gabby Windey,0.0832657241785213,0.0914158305462653,0.17468155472478658,-1,False,2nd Place,11,False,False,Joseph Baena,3.0,12
31,5,Shangela,0.082515779071924,0.0858416945373467,0.16835747360927072,-1,False,4th Place,8,False,False,Joseph Baena,3.0,12
31,5,Heidi D'Amelio,0.0809018617218773,0.0869565217391304,0.1678583834610077,8,False,Eliminated Week 8,7,False,False,Joseph Baena,3.0,12
31,5,Joseph Baena,0.0805563178265956,0.0780379041248606,0.1585942219514562,5,True,Eliminated Week 5,3,False,False,Joseph Baena,3.0,12
31,5,Daniel Durant,0.080309945797039,0.0746934225195094,0.1550033683165484,9,False,Eliminated Week 9,1,True,False,Joseph Baena,3.0,12
31,5,Wayne Brady,0.0796582482230759,0.0914158305462653,0.17107407876934122,-1,False,3rd Place,9,False,False,Joseph Baena,3.0,12
31,5,Jessie James Decker,0.0792600477717137,0.0802675585284281,0.1595276063001418,6,False,Eliminated Week 6,4,False,False,Joseph Baena,3.0,12
31,6,Trevor Donovan,0.1059209821674993,0.0985507246376811,0.2044717068051804,9,False,Eliminated Week 9,7,False,False,Jessie James Decker,2.0,10
31,6,Vinny Guadagnino,0.1023236158274998,0.081159420289855,0.18348303611735478,8,False,Eliminated Week 8,1,True,False,Jessie James Decker,2.0,10
31,6,Wayne Brady,0.1022693577799592,0.0985507246376811,0.2008200824176403,-1,False,3rd Place,6,False,False,Jessie James Decker,2.0,10
31,6,Heidi D'Amelio,0.1021535418471981,0.1043478260869565,0.2065013679341546,8,False,Eliminated Week 8,9,False,False,Jessie James Decker,2.0,10
31,6,Daniel Durant,0.0992906973710671,0.0985507246376811,0.1978414220087482,9,False,Eliminated Week 9,5,False,False,Jessie James Decker,2.0,10
31,6,Gabby Windey,0.0992273683746581,0.1072463768115942,0.2064737451862523,-1,False,2nd Place,8,False,False,Jessie James Decker,2.0,10
31,6,Jordin Sparks,0.099157814495898,0.0985507246376811,0.1977085391335791,7,False,Eliminated Week 7,3,False,False,Jessie James Decker,2.0,10
31,6,Jessie James Decker,0.0982872525092459,0.0927536231884058,0.1910408756976517,6,True,Eliminated Week 6,2,False,False,Jessie James Decker,2.0,10
31,6,Charli D'Amelio,0.0979365565792874,0.1159420289855072,0.2138785855647946,-1,False,1st Place,10,False,False,Jessie James Decker,2.0,10
31,6,Shangela,0.0934328130476867,0.1043478260869565,0.19778063913464322,-1,False,4th Place,4,False,False,Jessie James Decker,2.0,10
31,7,Heidi D'Amelio,0.1175278322494459,0.1075268817204301,0.22505471396987597,8,False,Eliminated Week 8,6,False,False,Jordin Sparks,3.0,9
31,7,Vinny Guadagnino,0.1157880670712687,0.0967741935483871,0.21256226061965577,8,False,Eliminated Week 8,1,True,False,Jordin Sparks,3.0,9
31,7,Wayne Brady,0.1131731886791113,0.1167434715821812,0.22991666026129248,-1,False,3rd Place,9,False,False,Jordin Sparks,3.0,9
31,7,Jordin Sparks,0.1117433398541785,0.1059907834101382,0.2177341232643167,7,True,Eliminated Week 7,3,False,False,Jordin Sparks,3.0,9
31,7,Shangela,0.1111783249756998,0.1121351766513056,0.2233135016270054,-1,False,4th Place,5,False,False,Jordin Sparks,3.0,9
31,7,Daniel Durant,0.1104912390672135,0.1121351766513056,0.2226264157185191,9,False,Eliminated Week 9,4,False,False,Jordin Sparks,3.0,9
31,7,Trevor Donovan,0.1079570170614572,0.1198156682027649,0.22777268526422212,9,False,Eliminated Week 9,8,False,False,Jordin Sparks,3.0,9
31,7,Charli D'Amelio,0.1062862670078275,0.1198156682027649,0.2261019352105924,-1,False,1st Place,7,False,False,Jordin Sparks,3.0,9
31,7,Gabby Windey,0.1058547240337973,0.1090629800307219,0.2149177040645192,-1,False,2nd Place,2,False,False,Jordin Sparks,3.0,9
31,8,Heidi D'Amelio,0.1342365753011242,0.1114649681528662,0.24570154345399042,8,True,Eliminated Week 8,5,False,False,Heidi D'Amelio,5.0,8
31,8,Wayne Brady,0.1330878038944365,0.143312101910828,0.2763999058052645,-1,False,3rd Place,8,False,False,Heidi D'Amelio,5.0,8
31,8,Shangela,0.1301898265128196,0.1337579617834395,0.2639477882962591,-1,False,4th Place,6,False,False,Heidi D'Amelio,5.0,8
31,8,Vinny Guadagnino,0.1238961408081005,0.0923566878980891,0.21625282870618961,8,True,Eliminated Week 8,1,True,False,Heidi D'Amelio,5.0,8
31,8,Charli D'Amelio,0.1237401541720891,0.143312101910828,0.2670522560829171,-1,False,1st Place,7,False,False,Heidi D'Amelio,5.0,8
31,8,Trevor Donovan,0.1213268394864585,0.1242038216560509,0.2455306611425094,9,False,Eliminated Week 9,4,False,False,Heidi D'Amelio,5.0,8
31,8,Daniel Durant,0.1190322750479077,0.1242038216560509,0.2432360967039586,9,False,Eliminated Week 9,3,False,False,Heidi D'Amelio,5.0,8
31,8,Gabby Windey,0.1144903847770638,0.1273885350318471,0.2418789198089109,-1,False,2nd Place,2,False,False,Heidi D'Amelio,5.0,8
31,9,Wayne Brady,0.1788418747991333,0.1659090909090909,0.34475096570822417,-1,False,3rd Place,5,False,False,Daniel Durant,2.0,6
31,9,Shangela,0.1739707561532279,0.1659090909090909,0.3398798470623188,-1,False,4th Place,3,False,False,Daniel Durant,2.0,6
31,9,Gabby Windey,0.1655252477984628,0.1818181818181818,0.3473434296166446,-1,False,2nd Place,6,False,False,Daniel Durant,2.0,6
31,9,Charli D'Amelio,0.1619332303034674,0.1818181818181818,0.34375141212164917,-1,False,1st Place,4,False,False,Daniel Durant,2.0,6
31,9,Daniel Durant,0.1610137307324197,0.1568181818181818,0.3178319125506015,9,True,Eliminated Week 9,2,False,False,Daniel Durant,2.0,6
31,9,Trevor Donovan,0.1587151602132887,0.1477272727272727,0.3064424329405614,9,True,Eliminated Week 9,1,True,False,Daniel Durant,2.0,6
31,10,Wayne Brady,0.2648518423239027,0.2435897435897435,0.5084415859136462,-1,False,3rd Place,3,False,False,,,4
31,10,Gabby Windey,0.2522462587664584,0.2564102564102564,0.5086565151767148,-1,False,2nd Place,4,False,False,,,4
31,10,Charli D'Amelio,0.2520031438948164,0.2564102564102564,0.5084134003050728,-1,False,1st Place,2,False,False,,,4
31,10,Shangela,0.2308987550148225,0.2435897435897435,0.474488498604566,-1,False,4th Place,1,True,False,,,4
32,1,Harry Jowsey,0.0786902948245124,0.0519480519480519,0.1306383467725643,9,False,Eliminated Week 9,4,False,False,Matt Walsh,2.0,14
32,1,Barry Williams,0.0746311330818565,0.0692640692640692,0.14389520234592568,8,False,Eliminated Week 8,7,False,False,Matt Walsh,2.0,14
32,1,Lele Pons,0.0737451485650322,0.0822510822510822,0.1559962308161144,7,False,Eliminated Week 7,11,False,False,Matt Walsh,2.0,14
32,1,Matt Walsh,0.0733131891090463,0.0519480519480519,0.1252612410570982,1,True,Eliminated Week 1,2,False,False,Matt Walsh,2.0,14
32,1,Xochitl Gomez,0.0724520753817675,0.0779220779220779,0.1503741533038454,-1,False,1st Place,10,False,False,Matt Walsh,2.0,14
32,1,Jamie Lynn Spears,0.0721406372600787,0.0649350649350649,0.1370757021951436,2,False,Eliminated Week 2,6,False,False,Matt Walsh,2.0,14
32,1,Mauricio Umansky,0.0717053501120237,0.0649350649350649,0.1366404150470886,6,False,Eliminated Week 6,5,False,False,Matt Walsh,2.0,14
32,1,Alyson Hannigan,0.071017436457602,0.0562770562770562,0.1272944927346582,-1,False,5th Place,3,False,False,Matt Walsh,2.0,14
32,1,Mira Sorvino,0.0709963939037917,0.0735930735930736,0.1445894674968653,5,False,Eliminated Week 5,9,False,False,Matt Walsh,2.0,14
32,1,Tyson Beckford,0.0709039616282637,0.0519480519480519,0.12285201357631562,3,False,Eliminated Week 3,1,True,False,Matt Walsh,2.0,14
32,1,Charity Lawson,0.0697818484682401,0.0952380952380952,0.16501994370633533,-1,False,4th Place,14,False,False,Matt Walsh,2.0,14
32,1,Ariana Madix,0.0680805176347661,0.0909090909090909,0.158989608543857,-1,False,3rd Place,13,False,False,Matt Walsh,2.0,14
32,1,Adrian Peterson,0.0665931687103122,0.0779220779220779,0.14451524663239013,4,False,Eliminated Week 4,8,False,False,Matt Walsh,2.0,14
32,1,Jason Mraz,0.0659488448627063,0.0909090909090909,0.15685793577179719,-1,False,2nd Place,12,False,False,Matt Walsh,2.0,14
32,2,Lele Pons,0.0836993508999826,0.088235294117647,0.1719346450176296,7,False,Eliminated Week 7,11,False,False,Jamie Lynn Spears,4.0,13
32,2,Xochitl Gomez,0.0795400178705042,0.1008403361344537,0.1803803540049579,-1,False,1st Place,13,False,False,Jamie Lynn Spears,4.0,13
32,2,Mauricio Umansky,0.0792509629424444,0.0504201680672268,0.1296711310096712,6,False,Eliminated Week 6,1,True,False,Jamie Lynn Spears,4.0,13
32,2,Barry Williams,0.0790138305714589,0.0630252100840336,0.1420390406554925,8,False,Eliminated Week 8,5,False,False,Jamie Lynn Spears,4.0,13
32,2,Mira Sorvino,0.0783768782997752,0.0756302521008403,0.1540071304006155,5,False,Eliminated Week 5,7,False,False,Jamie Lynn Spears,4.0,13
32,2,Jason Mraz,0.0783666108894221,0.1008403361344537,0.1792069470238758,-1,False,2nd Place,12,False,False,Jamie Lynn Spears,4.0,13
32,2,Harry Jowsey,0.0765905105803179,0.0630252100840336,0.13961572066435152,9,False,Eliminated Week 9,3,False,False,Jamie Lynn Spears,4.0,13
32,2,Tyson Beckford,0.0763133996991832,0.0756302521008403,0.1519436518000235,3,False,Eliminated Week 3,6,False,False,Jamie Lynn Spears,4.0,13
32,2,Ariana Madix,0.0744407195128561,0.0840336134453781,0.1584743329582342,-1,False,3rd Place,9,False,False,Jamie Lynn Spears,4.0,13
32,2,Alyson Hannigan,0.0743890951676722,0.0798319327731092,0.1542210279407814,-1,False,5th Place,8,False,False,Jamie Lynn Spears,4.0,13
32,2,Charity Lawson,0.0740531378384596,0.088235294117647,0.1622884319561066,-1,False,4th Place,10,False,False,Jamie Lynn Spears,4.0,13
32,2,Jamie Lynn Spears,0.0729967636676222,0.0672268907563025,0.1402236544239247,2,True,Eliminated Week 2,4,False,False,Jamie Lynn Spears,4.0,13
32,2,Adrian Peterson,0.0729687220603007,0.0630252100840336,0.1359939321443343,4,False,Eliminated Week 4,2,False,False,Jamie Lynn Spears,4.0,13
32,3,Adrian Peterson,0.0887315176179825,0.0681114551083591,0.1568429727263416,4,False,Eliminated Week 4,4,False,True,Tyson Beckford,1.0,12
32,3,Barry Williams,0.088660918647833,0.0773993808049535,0.1660602994527865,8,False,Eliminated Week 8,7,False,True,Tyson Beckford,1.0,12
32,3,Charity Lawson,0.0868770324164106,0.0990712074303405,0.18594823984675107,-1,False,4th Place,11,False,True,Tyson Beckford,1.0,12
32,3,Alyson Hannigan,0.0858676885382996,0.0743034055727554,0.160171094111055,-1,False,5th Place,5,False,True,Tyson Beckford,1.0,12
32,3,Tyson Beckford,0.0852812155013935,0.0619195046439628,0.1472007201453563,3,True,Eliminated Week 3,1,True,True,Tyson Beckford,1.0,12
32,3,Mauricio Umansky,0.0843862485773238,0.0712074303405572,0.155593678917881,6,False,Eliminated Week 6,3,False,True,Tyson Beckford,1.0,12
32,3,Lele Pons,0.084343353515417,0.0835913312693498,0.1679346847847668,7,False,Eliminated Week 7,8,False,True,Tyson Beckford,1.0,12
32,3,Jason Mraz,0.0838212300294619,0.1052631578947368,0.18908438792419868,-1,False,2nd Place,12,False,True,Tyson Beckford,1.0,12
32,3,Mira Sorvino,0.0819037693190186,0.0804953560371517,0.1623991253561703,5,False,Eliminated Week 5,6,False,True,Tyson Beckford,1.0,12
32,3,Ariana Madix,0.0784822655357929,0.1052631578947368,0.1837454234305297,-1,False,3rd Place,10,False,True,Tyson Beckford,1.0,12
32,3,Harry Jowsey,0.0770190010333009,0.0743034055727554,0.15132240660605628,9,False,Eliminated Week 9,2,False,True,Tyson Beckford,1.0,12
32,3,Xochitl Gomez,0.0746257592677652,0.0990712074303405,0.1736969666981057,-1,False,1st Place,9,False,True,Tyson Beckford,1.0,12
32,4,Adrian Peterson,0.0971230610547181,0.0875,0.1846230610547181,4,True,Eliminated Week 4,7,False,False,Adrian Peterson,7.0,11
32,4,Mira Sorvino,0.0965737672174594,0.0875,0.18407376721745938,5,False,Eliminated Week 5,6,False,False,Adrian Peterson,7.0,11
32,4,Jason Mraz,0.0957697240041515,0.1,0.1957697240041515,-1,False,2nd Place,10,False,False,Adrian Peterson,7.0,11
32,4,Xochitl Gomez,0.0915013184005775,0.1125,0.2040013184005775,-1,False,1st Place,11,False,False,Adrian Peterson,7.0,11
32,4,Alyson Hannigan,0.0910462575590194,0.075,0.16604625755901942,-1,False,5th Place,2,False,False,Adrian Peterson,7.0,11
32,4,Lele Pons,0.0908421183666638,0.0916666666666666,0.1825087850333304,7,False,Eliminated Week 7,5,False,False,Adrian Peterson,7.0,11
32,4,Charity Lawson,0.0892927610750733,0.1,0.1892927610750733,-1,False,4th Place,8,False,False,Adrian Peterson,7.0,11
32,4,Harry Jowsey,0.0885267731508729,0.0875,0.1760267731508729,9,False,Eliminated Week 9,4,False,False,Adrian Peterson,7.0,11
32,4,Mauricio Umansky,0.0870892537327204,0.0791666666666666,0.166255920399387,6,False,Eliminated Week 6,3,False,False,Adrian Peterson,7.0,11
32,4,Barry Williams,0.0865740293248331,0.075,0.1615740293248331,8,False,Eliminated Week 8,1,True,False,Adrian Peterson,7.0,11
32,4,Ariana Madix,0.0856609361139102,0.1041666666666666,0.1898276027805768,-1,False,3rd Place,9,False,False,Adrian Peterson,7.0,11
32,5,Mauricio Umansky,0.104006452184268,0.1,0.204006452184268,6,False,Eliminated Week 6,7,False,False,Mira Sorvino,3.0,10
32,5,Lele Pons,0.102720133969941,0.1,0.20272013396994099,7,False,Eliminated Week 7,6,False,False,Mira Sorvino,3.0,10
32,5,Jason Mraz,0.1009329382942236,0.1125,0.2134329382942236,-1,False,2nd Place,8,False,False,Mira Sorvino,3.0,10
32,5,Harry Jowsey,0.1005370807727252,0.075,0.1755370807727252,9,False,Eliminated Week 9,1,True,False,Mira Sorvino,3.0,10
32,5,Ariana Madix,0.1002670500092572,0.1,0.2002670500092572,-1,False,3rd Place,5,False,False,Mira Sorvino,3.0,10
32,5,Xochitl Gomez,0.0992867083547317,0.1166666666666666,0.2159533750213983,-1,False,1st Place,10,False,False,Mira Sorvino,3.0,10
32,5,Mira Sorvino,0.0989417951330175,0.0916666666666666,0.1906084617996841,5,True,Eliminated Week 5,3,False,False,Mira Sorvino,3.0,10
32,5,Alyson Hannigan,0.0982986500141205,0.0875,0.1857986500141205,-1,False,5th Place,2,False,False,Mira Sorvino,3.0,10
32,5,Barry Williams,0.0981352779344901,0.1,0.1981352779344901,8,False,Eliminated Week 8,4,False,False,Mira Sorvino,3.0,10
32,5,Charity Lawson,0.0968739133332248,0.1166666666666666,0.2135405799998914,-1,False,4th Place,9,False,False,Mira Sorvino,3.0,10
32,6,Xochitl Gomez,0.1159259615656615,0.1304347826086956,0.2463607441743571,-1,False,1st Place,9,False,False,Mauricio Umansky,4.0,9
32,6,Alyson Hannigan,0.1155096632955734,0.0962732919254658,0.21178295522103918,-1,False,5th Place,3,False,False,Mauricio Umansky,4.0,9
32,6,Lele Pons,0.1140546110380639,0.1149068322981366,0.2289614433362005,7,False,Eliminated Week 7,7,False,False,Mauricio Umansky,4.0,9
32,6,Mauricio Umansky,0.1134776475820662,0.1024844720496894,0.2159621196317556,6,True,Eliminated Week 6,4,False,False,Mauricio Umansky,4.0,9
32,6,Ariana Madix,0.1123513648025214,0.1273291925465838,0.2396805573491052,-1,False,3rd Place,8,False,False,Mauricio Umansky,4.0,9
32,6,Barry Williams,0.1105487752461631,0.0993788819875776,0.2099276572337407,8,False,Eliminated Week 8,2,False,False,Mauricio Umansky,4.0,9
32,6,Jason Mraz,0.107330025627428,0.1211180124223602,0.2284480380497882,-1,False,2nd Place,6,False,False,Mauricio Umansky,4.0,9
32,6,Charity Lawson,0.1069974364676038,0.1180124223602484,0.2250098588278522,-1,False,4th Place,5,False,False,Mauricio Umansky,4.0,9
32,6,Harry Jowsey,0.1038045143749183,0.0900621118012422,0.19386662617616052,9,False,Eliminated Week 9,1,True,False,Mauricio Umansky,4.0,9
32,7,Xochitl Gomez,0.1307267429671495,0.1312056737588652,0.2619324167260147,-1,False,1st Place,8,False,False,Lele Pons,6.0,8
32,7,Harry Jowsey,0.1281939003921313,0.1134751773049645,0.24166907769709578,9,False,Eliminated Week 9,2,False,False,Lele Pons,6.0,8
32,7,Ariana Madix,0.1265641584085927,0.1312056737588652,0.25776983216745786,-1,False,3rd Place,7,False,False,Lele Pons,6.0,8
32,7,Lele Pons,0.1249287828194501,0.1294326241134751,0.2543614069329252,7,True,Eliminated Week 7,6,False,False,Lele Pons,6.0,8
32,7,Alyson Hannigan,0.1235371664341688,0.1241134751773049,0.2476506416114737,-1,False,5th Place,3,False,False,Lele Pons,6.0,8
32,7,Charity Lawson,0.1221476279580598,0.1276595744680851,0.2498072024261449,-1,False,4th Place,5,False,False,Lele Pons,6.0,8
32,7,Jason Mraz,0.1220259070104319,0.1276595744680851,0.249685481478517,-1,False,2nd Place,4,False,False,Lele Pons,6.0,8
32,7,Barry Williams,0.1218757140100156,0.1152482269503546,0.2371239409603702,8,False,Eliminated Week 8,1,True,False,Lele Pons,6.0,8
32,8,Harry Jowsey,0.1511074165679695,0.1106719367588932,0.2617793533268627,9,False,Eliminated Week 9,1,True,False,Barry Williams,3.0,7
32,8,Xochitl Gomez,0.1490295139252583,0.1581027667984189,0.30713228072367715,-1,False,1st Place,7,False,False,Barry Williams,3.0,7
32,8,Jason Mraz,0.1434088009429995,0.1304347826086956,0.2738435835516951,-1,False,2nd Place,2,False,False,Barry Williams,3.0,7
32,8,Ariana Madix,0.1404259372772422,0.1660079051383399,0.30643384241558214,-1,False,3rd Place,6,False,False,Barry Williams,3.0,7
32,8,Charity Lawson,0.140230501264749,0.1541501976284585,0.2943806988932075,-1,False,4th Place,5,False,False,Barry Williams,3.0,7
32,8,Barry Williams,0.1393697342629033,0.1383399209486166,0.2777096552115199,8,True,Eliminated Week 8,3,False,False,Barry Williams,3.0,7
32,8,Alyson Hannigan,0.1364280957588779,0.1422924901185771,0.27872058587745496,-1,False,5th Place,4,False,False,Barry Williams,3.0,7
